Oceans	Cephalopods	Mimic Octopus	8	88	AbilityType.Steal	Activation.Played	Condition.LoseTurn	4	-4	ComboType.Nil	None
Space	Space Oddities	Virgo Spiral Galaxy	6	45	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Oddities	Dying Star	1	10	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Oddities	Solar Golden Arches	6	43	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Oddities	Runaway Star	7	72	AbilityType.Power	Activation.Played	Condition.Nil	-20	-20	ComboType.All	None
Space	Space Oddities	Neutrom Star Collection	5	43	AbilityType.Energy	Activation.Played	Condition.Nil	5	5	ComboType.Nil	None
Space	Space Oddities	The Milky Way	6	49	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Oddities	'Oumuamua	9	64	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Oddities	Mira	1	40	AbilityType.Energy	Activation.AfterTurn	Condition.Nil	-4	0	ComboType.Nil	None
Space	Space Oddities	Quasar	1	11	AbilityType.Power	Activation.Played	Condition.Nil	-10	-10	ComboType.All	None
Space	Space Oddities	Carina Nebula Landscape	8	80	AbilityType.Energy	Activation.AfterTurn	Condition.Nil	-2	0	ComboType.Nil	None
Space	Space Oddities	The Veil Nebula	7	35	AbilityType.Power	Activation.AfterTurn	Condition.Nil	10	0	ComboType.Nil	None
Space	Space Oddities	Eta Carinae	10	60	AbilityType.Energy	Activation.AfterTurn	Condition.Nil	5	0	ComboType.Nil	None
Space	Space Special Fusions	Solar Flare	5	45	AbilityType.Energy	Activation.AfterTurn	Condition.Nil	0	-2	ComboType.Nil	None
Space	Space Technology	Space Shuttle Discovery	2	20	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Technology	Hubble Space Telescope	7	40	AbilityType.Power	Activation.Played	Condition.Nil	2	0	ComboType.Nil	None
Space	Space Technology	Mars Rover Curiosity	1	8	AbilityType.Power	Activation.Drawn	Condition.Nil	15	0	ComboType.Nil	None
Space	Space Technology	Juno	2	17	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Technology	Luna 1	10	77	AbilityType.Power	Activation.Played	Condition.Nil	10	0	ComboType.Nil	None
Space	Space Technology	Skylab	10	63	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Technology	Mir	6	36	AbilityType.Power	Activation.AfterTurn	Condition.Nil	10	0	ComboType.Nil	None
Space	Space Technology	Mercury-Atlas 6	6	46	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Technology	Telstar 1	4	28	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Ancient Greece	Apollo 11	7	67	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Technology	Lunar Module 'Eagle'	4	36	AbilityType.Power	Activation.AfterTurn	Condition.Nil	11	0	ComboType.Nil	None
Space	Space Technology	Command Module 'Columbia'	2	18	AbilityType.Power	Activation.AfterTurn	Condition.Nil	11	0	ComboType.Nil	None
Space	Space Technology	Saturn V	3	25	AbilityType.Power	Activation.PlayedWith	Condition.Nil	20	0	ComboType.Nil	None
Space	Space Technology	Sputnik I	8	70	AbilityType.Power	Activation.Played	Condition.Nil	0	-10	ComboType.Nil	None
Space	Space Technology	The Very Large Array	9	61	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Technology	International Space Station	3	10	AbilityType.Power	Activation.Played	Condition.Nil	20	20	ComboType.All	None
Space	The Solar System	Mercury	1	9	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	The Solar System	Saturn	6	43	AbilityType.Power	Activation.PlayedWith	Condition.Nil	20	0	ComboType.Nil	None
Space	The Solar System	Uranus	7	52	AbilityType.Power	Activation.InHand	Condition.Nil	7	0	ComboType.Nil	None
Space	The Solar System	Jupiter	3	25	AbilityType.Energy	Activation.Drawn	Condition.Nil	2	0	ComboType.Nil	None
Space	The Solar System	Earth	3	25	AbilityType.Energy	Activation.Drawn	Condition.Nil	3	0	ComboType.Nil	None
Space	The Solar System	Mars	4	21	AbilityType.Energy	Activation.Played	Condition.Nil	0	-1	ComboType.Nil	None
Space	The Solar System	Venus	2	17	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	The Solar System	Pluto, Dwarf Planet	8	57	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	The Solar System	Neptune	7	48	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	The Solar System	The Sun	10	30	AbilityType.Energy	Activation.Played	Condition.Nil	2	0	ComboType.Nil	None
Space	The Solar System	Titan, Moon of Saturn	9	66	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	The Solar System	Solar Eclipse	3	26	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	The Solar System	Ceres	6	36	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	The Solar System	The Moon	3	27	AbilityType.Power	Activation.Drawn	Condition.Nil	4	0	ComboType.Nil	None
Space	The Solar System	Halley's Comet	8	58	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Watching the Skies	Mauna Kea Observatory	5	45	AbilityType.Power	Activation.Played	Condition.MatchingArena	45	0	ComboType.ThisCard	None
Life on Land	Amphibians	European Tree Frog	3	28	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Amphibians	African Bullfrog	9	67	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Amphibians	Spotted Salamander	2	11	AbilityType.Energy	Activation.Played	Condition.Nil	0	-2	ComboType.Nil	None
Life on Land	Amphibians	Poison Dart Frog	1	9	AbilityType.Power	Activation.Played	Condition.Nil	0	-5	ComboType.Nil	None
Life on Land	Amphibians	Tiger Salamander	4	36	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Amphibians	Cave Salamander	6	54	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Amphibians	Panamanian Golden Frog	4	21	AbilityType.Energy	Activation.Played	Condition.LoseTurn	0	-4	ComboType.Nil	None
Life on Land	Amphibians	Marbled Newt	8	73	AbilityType.Power	Activation.Played	Condition.Nil	20	20	ComboType.All	None
Life on Land	Amphibians	Smoky Jungle Frog	5	43	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Amphibians	Long-Toed Salamander	3	26	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Amphibians	Great Crested Newt	10	71	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Amphibians	Red-Eyed Tree Frog	4	24	AbilityType.Power	Activation.Played	Condition.Nil	0	-10	ComboType.Nil	None
Life on Land	Amphibians	Matamata Turtle	4	27	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Amphibians	Mossy Frog	3	24	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Amphibians	Axolotl	3	20	AbilityType.Energy	Activation.AfterTurn	Condition.Nil	4	0	ComboType.Nil	None
Life on Land	Beautiful Butterflies	Peacock Butterfly	5	35	AbilityType.Power	Activation.Played	Condition.Nil	10	0	ComboType.Nil	None
Life on Land	Beautiful Butterflies	White Morpho Butterfly	3	26	AbilityType.Energy	Activation.Drawn	Condition.Nil	1	1	ComboType.Nil	None
Life on Land	Beautiful Butterflies	Glasswing Butterfly	3	40	AbilityType.Power	Activation.Played	Condition.LoseTurn	-15	0	ComboType.Nil	None
Life on Land	Beautiful Butterflies	Amber Phantom Butterfly	4	36	AbilityType.Steal	Activation.AfterTurn	Condition.MatchingArena	2	-2	ComboType.Nil	None
Life on Land	Beautiful Butterflies	Emerald Swallowtail Butterfly	5	56	AbilityType.Power	Activation.Played	Condition.Nil	-10	-10	ComboType.All	None
Life on Land	Beautiful Butterflies	Brown Hairstreak	7	60	AbilityType.Power	Activation.Drawn	Condition.WinningRound	20	0	ComboType.ThisCard	None
Life on Land	Beautiful Butterflies	Painted Lady	4	35	AbilityType.Power	Activation.AfterTurn	Condition.WinningRound	20	0	ComboType.Nil	None
Life on Land	Beautiful Butterflies	Zebra Longwing	3	17	AbilityType.Power	Activation.Played	Condition.FirstTurn	17	0	ComboType.Nil	None
Life on Land	Beautiful Butterflies	Anna's Eighty-Eight	6	44	AbilityType.Power	Activation.Drawn	Condition.Nil	44	0	ComboType.ThisCard	None
Life on Land	Beautiful Butterflies	Monarch Butterfly	3	28	AbilityType.Power	Activation.PlayedWith	Condition.Nil	70	0	ComboType.Nil	None
Life on Land	Birds	Boat-Billed Heron	8	59	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Birds	Collared Aracari	3	24	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Birds	Crowned Woodnymph	6	43	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Birds	Golden Pheasant	10	79	AbilityType.Energy	Activation.AfterTurn	Condition.Nil	3	0	ComboType.Nil	None
Life on Land	Birds	Knobbed Hornbill	6	56	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Birds	Flamingos	8	46	AbilityType.Energy	Activation.AfterTurn	Condition.Nil	3	0	ComboType.Nil	None
Life on Land	Birds	Peacock	5	35	AbilityType.Power	Activation.Played	Condition.Nil	0	-10	ComboType.Nil	None
Life on Land	Birds	Montezuma Oropendola	2	17	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Birds	Rainbow Lorikeet	10	73	AbilityType.Power	Activation.Played	Condition.Nil	10	0	ComboType.Nil	None
Life on Land	Birds	Red-Necked Tanager	7	54	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Birds	Griffon Vulture	9	56	AbilityType.Power	Activation.Played	Condition.Nil	0	-2	ComboType.Nil	None
Life on Land	Birds	Toucan	8	64	AbilityType.Energy	Activation.Played	Condition.LoseTurn	5	0	ComboType.Nil	None
Life on Land	Birds	Kingfisher	8	63	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Birds	Cock-of-the-Rock	6	41	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Birds	Bald Eagle	10	70	AbilityType.CardCost	Activation.Drawn	Condition.Nil	3	0	ComboType.Nil	None
Life on Land	Bugs	Scarab Beetle	3	25	AbilityType.Power	Activation.Played	Condition.Nil	10	0	ComboType.Nil	None
Life on Land	Bugs	Leaf Insect	4	37	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Bugs	Forest Giant Owl Butterfly	9	62	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Bugs	Jewel Beetle	2	16	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Bugs	Bush Cricket	4	28	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Bugs	Treehopper	8	57	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Bugs	Thick-Headed Fly	4	37	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Bugs	Green Lynx Spider	6	47	AbilityType.Power	Activation.Played	Condition.MatchingArena	30	0	ComboType.ThisCard	None
Life on Land	Bugs	Bullet Ant	9	60	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Bugs	Cockroach	7	52	AbilityType.Energy	Activation.Played	Condition.LoseTurn	4	0	ComboType.Nil	None
Life on Land	Bugs	Dragonfly	8	72	AbilityType.Energy	Activation.Played	Condition.LoseTurn	1	0	ComboType.Nil	None
Life on Land	Bugs	Hercules Beetle	4	34	AbilityType.Power	Activation.Played	Condition.LoseTurn	10	0	ComboType.Nil	None
Life on Land	Bugs	Asian Giant Hornet	7	66	AbilityType.Energy	Activation.AfterTurn	Condition.Nil	0	-3	ComboType.Nil	None
Life on Land	Bugs	Army Ant	8	46	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Bugs	Scorpion Fly	4	42	AbilityType.Steal	Activation.AfterTurn	Condition.Nil	4	-4	ComboType.Nil	None
Life on Land	Cool Cats	Cheetah	3	50	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Cool Cats	Ocelot	8	55	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Cool Cats	Serval	9	64	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Cool Cats	Florida Panther	4	23	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Cool Cats	Bengal Tiger	3	26	AbilityType.Power	Activation.Drawn	Condition.LosingRound	10	0	ComboType.Nil	None
Life on Land	Cool Cats	Snow Leopard	10	68	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Cool Cats	Cougar	4	17	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Cool Cats	Lion	4	33	AbilityType.Power	Activation.PlayedWith	Condition.Nil	40	0	ComboType.Nil	None
Life on Land	Cool Cats	Leopard	4	24	AbilityType.Power	Activation.Drawn	Condition.LosingRound	10	0	ComboType.Nil	None
Life on Land	Cool Cats	Caracal	1	11	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Cool Cats	Sumatran Tiger	5	38	AbilityType.Energy	Activation.Drawn	Condition.LosingRound	3	0	ComboType.Nil	None
Life on Land	Cool Cats	Jaguar	3	36	AbilityType.Energy	Activation.Drawn	Condition.LosingRound	1	0	ComboType.Nil	None
Life on Land	Cool Cats	Bobcat	2	15	AbilityType.Power	Activation.Drawn	Condition.Nil	14	0	ComboType.Nil	None
Life on Land	Cool Cats	Eurasian Lynx	3	26	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Cool Cats	Rusty-Spotted Cat	2	17	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Dogs	Pug	1	8	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Dogs	Labrador Retriever	3	24	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Dogs	English Bulldog	6	46	AbilityType.Power	Activation.AfterTurn	Condition.Nil	5	0	ComboType.Nil	None
Life on Land	Dogs	Serbian Husky	1	6	AbilityType.Energy	Activation.Played	Condition.Nil	1	0	ComboType.Nil	None
Life on Land	Dogs	Bloodhound	10	65	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Dogs	Irish Water Spaniel	2	17	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Dogs	Dachshund	6	44	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Dogs	German Shepard	5	47	AbilityType.Power	Activation.Drawn	Condition.Nil	5	0	ComboType.All	None
Life on Land	Dogs	Poodle	8	66	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Dogs	Rottweiler	10	93	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Dogs	Border Collie	3	15	AbilityType.Energy	Activation.AfterTurn	Condition.Nil	3	0	ComboType.Nil	None
Life on Land	Dogs	Greyhound	8	64	AbilityType.Power	Activation.Played	Condition.LosingRound	20	0	ComboType.ThisCard	None
Life on Land	Dogs	Golden Retriever	6	68	AbilityType.Energy	Activation.Drawn	Condition.Nil	5	5	ComboType.Nil	None
Life on Land	Dogs	French Bulldog	4	19	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Dogs	Shiba Inu	8	57	AbilityType.Power	Activation.InHand	Condition.Nil	4	0	ComboType.Nil	None
Life on Land	Hybrid Animals	Liger	4	30	AbilityType.Power	Activation.Played	Condition.Nil	30	0	ComboType.Nil	None
Life on Land	Hybrid Animals	Bengal Cat	2	10	AbilityType.Power	Activation.PlayedWith	Condition.Nil	30	0	ComboType.Nil	None
Life on Land	Hybrid Animals	Mule	8	63	AbilityType.Power	Activation.PlayedWith	Condition.Nil	30	0	ComboType.Nil	None
Life on Land	Hybrid Animals	Zorse	7	55	AbilityType.Power	Activation.PlayedWith	Condition.Nil	30	0	ComboType.Nil	None
Life on Land	Life on Land Holiday Specials	Robin	7	64	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Life on Land Holiday Specials	French Hen	10	83	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Life on Land Holiday Specials	Reindeer	6	55	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Life on Land Mythic Cards	Bigfoot	4	47	AbilityType.Power	Activation.Played	Condition.Nil	50	0	ComboType.Nil	None
Life on Land	Life on Land Special Fusions	Mountain Goat	8	20	AbilityType.Power	Activation.Played	Condition.Nil	40	0	ComboType.Nil	None
Life on Land	Life on Land Special Fusions	Arctic Fox	6	69	AbilityType.Power	Activation.PlayedWith	Condition.Nil	80	0	ComboType.Nil	None
Life on Land	Mammals	Coati	7	52	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Mammals	Tayra	5	45	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Mammals	Capybara	5	34	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Mammals	Amazon Sloth	1	40	AbilityType.Energy	Activation.Played	Condition.Nil	-1	0	ComboType.Nil	None
Life on Land	Mammals	Giant Armadillo	7	59	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Mammals	Vampire Bat	1	9	AbilityType.Power	Activation.Played	Condition.Nil	0	-5	ComboType.Nil	None
Life on Land	Mammals	Tamandua	2	16	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Mammals	Kinkajou	3	28	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Mammals	Agouti	5	43	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Mammals	Tapir	10	76	AbilityType.Power	Activation.Drawn	Condition.Nil	10	0	ComboType.All	None
Life on Land	Mammals	Brown Bear	4	42	AbilityType.Energy	Activation.AfterTurn	Condition.WinningRound	4	0	ComboType.Nil	None
Life on Land	Mammals	Okapi	7	58	AbilityType.Power	Activation.Played	Condition.Nil	0	-10	ComboType.Nil	None
Life on Land	Mammals	Giant Anteater	8	52	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Mammals	Peccary Hog	9	58	AbilityType.Energy	Activation.Drawn	Condition.Nil	3	0	ComboType.Nil	None
Life on Land	Mammals	Grizzly Bear	5	30	AbilityType.Power	Activation.Played	Condition.WinningRound	50	0	ComboType.ThisCard	None
Life on Land	Mammals	Hippopotamus	5	46	AbilityType.Power	Activation.Drawn	Condition.Nil	0	-15	ComboType.Nil	None
Life on Land	Marsupials	Red Kangaroo	6	43	AbilityType.Steal	Activation.Played	Condition.LoseTurn	1	-1	ComboType.Nil	None
Life on Land	Marsupials	Wallaby	6	48	AbilityType.Power	Activation.Played	Condition.LoseTurn	0	-10	ComboType.Nil	None
Life on Land	Marsupials	Koala	4	29	AbilityType.Power	Activation.Played	Condition.Nil	0	-20	ComboType.Nil	None
Life on Land	Marsupials	Numbat	2	17	AbilityType.Power	Activation.Drawn	Condition.Nil	-20	0	ComboType.Nil	None
Life on Land	Marsupials	Brushtail Possum	2	29	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Marsupials	Quokka	2	17	AbilityType.Power	Activation.Drawn	Condition.Nil	25	0	ComboType.Nil	None
Life on Land	Marsupials	Eastern Grey Kangaroo	5	32	AbilityType.Power	Activation.AfterTurn	Condition.Nil	32	0	ComboType.Nil	None
Life on Land	Marsupials	Sugar Glider	3	35	AbilityType.Power	Activation.Played	Condition.Nil	-10	-10	ComboType.All	None
Life on Land	Marsupials	Tasmanian Devil	5	89	AbilityType.Power	Activation.Drawn	Condition.Nil	-25	0	ComboType.Nil	None
Life on Land	Marsupials	Fat-Tailed Dunnart	10	66	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Marsupials	Quoll	1	8	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Plant Life	Petunia	4	42	AbilityType.Power	Activation.PlayedWith	Condition.Nil	70	0	ComboType.Nil	None
Life on Land	Plant Life	Pentas	5	30	AbilityType.Power	Activation.Drawn	Condition.Nil	5	0	ComboType.All	None
Life on Land	Primates	Spectral Tarsier	9	64	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Primates	Mandrill	6	51	AbilityType.Energy	Activation.Played	Condition.WinTurn	0	-1	ComboType.Nil	None
Life on Land	Primates	White-Faced Saki Monkey	5	37	AbilityType.Power	Activation.Played	Condition.WinTurn	0	-20	ComboType.Nil	None
Life on Land	Primates	Gibbon	5	22	AbilityType.Power	Activation.Played	Condition.Nil	12	0	ComboType.Nil	None
Life on Land	Primates	Red Titi Monkey	4	36	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Primates	Colobus Monkey	8	52	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Primates	Howler Monkey	4	28	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Primates	Mother Orangutan	6	45	AbilityType.Power	Activation.Played	Condition.LoseTurn	45	0	ComboType.Nil	None
Life on Land	Primates	Baboon	5	18	AbilityType.Power	Activation.Drawn	Condition.Nil	15	0	ComboType.All	None
Life on Land	Primates	Silverback Gorilla	7	77	AbilityType.CardCost	Activation.AfterTurn	Condition.Nil	2	0	ComboType.Nil	None
Life on Land	Primates	Slow Loris	1	9	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Primates	Japanese Snow Monkey	4	35	AbilityType.Energy	Activation.PlayedWith	Condition.Nil	35	0	ComboType.Nil	None
Life on Land	Primates	Celebes Crested Macaque	3	28	AbilityType.Power	Activation.Played	Condition.LosingRound	20	0	ComboType.Nil	None
Life on Land	Reptiles	Bushmaster	2	14	AbilityType.Power	Activation.Played	Condition.Nil	0	-4	ComboType.Nil	None
Life on Land	Reptiles	Caiman Lizard	9	63	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Reptiles	Jackson's Chameleon	7	30	AbilityType.Power	Activation.Played	Condition.LosingRound	90	0	ComboType.Nil	None
