Oceans	Cephalopods	Mimic Octopus	8	88	AbilityType.Steal	Activation.Played	Condition.LoseTurn	4	-4	ComboType.Nil	None
Life on Land	Reptiles	Veiled Chameleon	9	67	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Reptiles	Komodo Dragon	2	18	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Reptiles	Mwanza Flat-Headed Rock Agama	7	66	AbilityType.Energy	Activation.Played	Condition.LoseTurn	-4	0	ComboType.Nil	None
Life on Land	Reptiles	Alligator Snapping Turtle	4	14	AbilityType.Power	Activation.Played	Condition.Nil	20	0	ComboType.Nil	None
Life on Land	Reptiles	Leopard Gecko	3	37	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Reptiles	Softshell Turtle	1	8	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Reptiles	Panther Chameleon	5	37	AbilityType.Power	Activation.Played	Condition.Nil	5	0	ComboType.Nil	None
Life on Land	Reptiles	Green Iguana	4	41	AbilityType.Power	Activation.Played	Condition.LoseTurn	10	0	ComboType.All	None
Life on Land	Reptiles	King Cobra	6	8	AbilityType.Energy	Activation.Played	Condition.Nil	0	-1	ComboType.Nil	None
Life on Land	Reptiles	Galapagos Land Iguana	2	18	AbilityType.Power	Activation.Played	Condition.Nil	25	0	ComboType.Nil	None
Life on Land	Reptiles	Emerald Tree Boa	9	85	AbilityType.Power	Activation.Played	Condition.WinTurn	0	-20	ComboType.Nil	None
Life on Land	Venomous Creatures	Black Widow	4	29	AbilityType.Power	Activation.Played	Condition.WinTurn	10	0	ComboType.Nil	None
Life on Land	Venomous Creatures	Cone Snail	4	0	AbilityType.Power	Activation.Played	Condition.Nil	0	-15	ComboType.Nil	None
Life on Land	Venomous Creatures	Stonefish	9	64	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Venomous Creatures	Sea Wasp	8	53	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Venomous Creatures	Africanised Honey Bee	10	72	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Venomous Creatures	Duck-Billed Platypus	6	40	AbilityType.Energy	Activation.Drawn	Condition.Nil	2	0	ComboType.Nil	None
Life on Land	Venomous Creatures	Wasp	2	19	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Life on Land	Venomous Creatures	Brown Recluse	4	38	AbilityType.Steal	Activation.Played	Condition.LoseTurn	2	-2	ComboType.Nil	None
Life on Land	Venomous Creatures	Deathstalker	5	35	AbilityType.CardCost	Activation.Drawn	Condition.Nil	2	0	ComboType.Nil	None
Life on Land	Venomous Creatures	Blue Poison Dart Frog	3	30	AbilityType.Power	Activation.Played	Condition.Nil	30	0	ComboType.Nil	None
Life on Land	Venomous Creatures	Hooded Pitohui	3	60	AbilityType.Power	Activation.Played	Condition.Nil	-30	0	ComboType.Nil	None
History	Ancient Egypt	The Pyramids	3	33	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Ancient Egypt	The Sphinx	3	26	AbilityType.Power	Activation.Played	Condition.Nil	15	15	ComboType.All	None
History	Ancient Egypt	Sekhmet	5	36	AbilityType.Power	Activation.PlayedWith	Condition.Nil	20	0	ComboType.Nil	None
History	Ancient Egypt	Egyptian Cats	10	71	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Ancient Egypt	Mummies	3	27	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Ancient Egypt	Abu Simbel	7	51	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Ancient Egypt	Tutankahmun	7	72	AbilityType.Power	Activation.PlayedWith	Condition.Nil	50	0	ComboType.Nil	None
History	Ancient Egypt	Ramesses II	4	25	AbilityType.Power	Activation.Played	Condition.Nil	10	0	ComboType.Nil	None
History	Ancient Egypt	Karnak	8	58	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Ancient Egypt	Kom Ombo Temple	2	18	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Ancient Egypt	Obelisks	1	9	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Ancient Egypt	Osiris	4	31	AbilityType.Power	Activation.PlayedWith	Condition.Nil	20	0	ComboType.Nil	None
History	Ancient Egypt	Ra	6	44	AbilityType.Power	Activation.PlayedWith	Condition.Nil	20	0	ComboType.Nil	None
History	Ancient Egypt	Colossi of Memnon	5	40	AbilityType.Energy	Activation.Drawn	Condition.Nil	3	0	ComboType.Nil	None
History	Ancient Egypt	Djeser-Djeseru	6	35	AbilityType.Power	Activation.Played	Condition.Nil	20	0	ComboType.Nil	None
History	Ancient Egypt	Rosetta Stone	7	65	AbilityType.Power	Activation.Played	Condition.LoseTurn	20	0	ComboType.Nil	None
History	Ancient Greece	Isle of Corfu	10	70	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Ancient Greece	Mount Olympus	4	29	AbilityType.Power	Activation.Played	Condition.WinTurn	10	0	ComboType.Nil	None
History	Ancient Greece	Parthenon	9	79	AbilityType.Power	Activation.Played	Condition.LoseTurn	10	0	ComboType.Nil	None
History	Ancient Greece	Spartan Helmet	5	42	AbilityType.Power	Activation.Played	Condition.LoseTurn	4	0	ComboType.Nil	None
History	Ancient Greece	Theatre of Epidaurus	7	65	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Ancient Greece	Alexander the Great	4	28	AbilityType.Energy	Activation.Played	Condition.Nil	2	0	ComboType.Nil	None
History	Ancient Greece	Greek Urns	4	38	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Ancient Greece	Olive Trees	7	57	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Ancient Greece	Ionic Column	3	28	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Ancient Greece	Athena	2	14	AbilityType.Power	Activation.Played	Condition.LosingRound	10	0	ComboType.ThisCard	None
History	Ancient Greece	Ancient Olympia	2	18	AbilityType.Energy	Activation.Played	Condition.WinTurn	2	0	ComboType.Nil	None
History	Ancient Greece	Sanctuary of Delphi	5	46	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Ancient Greece	Socrates	4	40	AbilityType.Power	Activation.PlayedWith	Condition.Nil	20	0	ComboType.Nil	None
History	Ancient Greece	Zeus	3	36	AbilityType.Power	Activation.PlayedWith	Condition.Nil	50	0	ComboType.Nil	None
History	Ancient Greece	Icarus	4	36	AbilityType.Power	Activation.Played	Condition.Nil	-30	-30	ComboType.All	None
History	Ancient Greece	Heracles	2	0	AbilityType.Power	Activation.Played	Condition.MatchingArena	60	0	ComboType.ThisCard	None
History	Festive Traditions	La Noche de Los Rábanos	6	53	AbilityType.Power	Activation.Played	Condition.Nil	10	0	ComboType.Nil	None
History	Festive Traditions	Flores de Noche Buena	6	51	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Festive Traditions	La Befana	8	67	AbilityType.Power	Activation.Played	Condition.Nil	0	-3	ComboType.Nil	None
History	Festive Traditions	La Quema del Diablo	2	19	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Festive Traditions	Tio de Nadal	6	46	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Festive Traditions	Norwegian Broom Hiding	3	27	AbilityType.Power	Activation.Played	Condition.WinTurn	15	0	ComboType.Nil	None
History	Festive Traditions	The Gävle Goat	6	45	AbilityType.Energy	Activation.Played	Condition.LoseTurn	0	-2	ComboType.Nil	None
History	Festive Traditions	Finnish Cemetery Tradition	2	18	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Festive Traditions	The Legend of Danny	5	41	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Festive Traditions	Caganer	7	46	AbilityType.Energy	Activation.Drawn	Condition.Nil	2	0	ComboType.Nil	None
History	Festive Traditions	St. Nicholas's Day	2	17	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Festive Traditions	Mari Lwyd	10	83	AbilityType.Power	Activation.Played	Condition.Nil	15	0	ComboType.Nil	None
History	Festive Traditions	Ukranian Spider Decorations	4	36	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Festive Traditions	Christmas Pudding	4	36	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Feudal Japan	Samurai	3	37	AbilityType.Power	Activation.Played	Condition.WinningRound	-10	0	ComboType.ThisCard	None
History	Feudal Japan	Ieyasu Tokugawa	5	47	AbilityType.Power	Activation.Played	Condition.Nil	0	-30	ComboType.Nil	None
History	Feudal Japan	Rice Terraces	2	16	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Feudal Japan	Kabuki Mask	6	53	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Feudal Japan	Katana	7	62	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Feudal Japan	Date Masamune	3	24	AbilityType.Power	Activation.Played	Condition.Nil	0	-10	ComboType.Nil	None
History	Feudal Japan	Shuriken	5	40	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Feudal Japan	Osaka Castle	9	85	AbilityType.Energy	Activation.AfterTurn	Condition.LosingRound	6	0	ComboType.Nil	None
History	Feudal Japan	Torii Gates	2	16	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Feudal Japan	Buddhism	6	53	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Feudal Japan	Neo-Confucianism	4	33	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Feudal Japan	Meoto Iwa	1	9	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Feudal Japan	Kyoto	2	15	AbilityType.Power	Activation.Drawn	Condition.Nil	2	0	ComboType.Nil	None
History	Feudal Japan	Kumamoto Castle	10	75	AbilityType.Power	Activation.Played	Condition.Nil	0	-3	ComboType.Nil	None
History	Feudal Japan	Oda Nobunaga	6	110	AbilityType.Energy	Activation.AfterTurn	Condition.Nil	-3	0	ComboType.Nil	None
History	Greek Mythology	Hades	2	19	AbilityType.Power	Activation.Played	Condition.Nil	28	0	ComboType.Nil	None
History	Greek Mythology	Aphrodite	4	40	AbilityType.Power	Activation.PlayedWith	Condition.Nil	30	0	ComboType.Nil	None
History	Greek Mythology	Poseidon	4	36	AbilityType.Power	Activation.Played	Condition.Nil	-20	-20	ComboType.All	None
History	Greek Mythology	Minotaur	6	66	AbilityType.CardCost	Activation.AfterTurn	Condition.Nil	3	0	ComboType.Nil	None
History	History Holday Specials	Santa Claus	8	66	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	History Holday Specials	Christmas Trees	4	39	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	History Holday Specials	Mistletoe	6	58	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	History Holday Specials	Easter Island Statues	8	77	AbilityType.Energy	Activation.Drawn	Condition.Nil	5	0	ComboType.Nil	None
History	History Mythic Cards	El Dorado	10	75	AbilityType.Energy	Activation.Played	Condition.FirstTurn	5	0	ComboType.Nil	None
History	History Mythic Cards	The Ark of the Covenant	2	22	AbilityType.Power	Activation.Drawn	Condition.Nil	70	0	ComboType.Nil	None
History	History Special Fusions	Genghis Khan	5	55	AbilityType.Steal	Activation.Played	Condition.MatchingArena	5	-5	ComboType.Nil	None
History	Legends of the Old West	Billy the Kid	8	66	AbilityType.Power	Activation.InHand	Condition.Nil	10	0	ComboType.Nil	None
History	Legends of the Old West	Calamity Jane	5	92	AbilityType.Power	Activation.Played	Condition.Nil	-40	0	ComboType.All	None
History	Legends of the Old West	Goyahkla	3	29	AbilityType.CardCost	Activation.Drawn	Condition.Nil	1	0	ComboType.Nil	None
History	Legends of the Old West	Annie Oakley	8	71	AbilityType.CardCost	Activation.Drawn	Condition.Nil	2	0	ComboType.Nil	None
History	Legends of the Old West	Jesse James	7	62	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Legends of the Old West	Doc Holliday	6	52	AbilityType.Power	Activation.PlayedWith	Condition.Nil	25	0	ComboType.Nil	None
History	Legends of the Old West	Joaquin Murrieta	8	79	AbilityType.Steal	Activation.AfterTurn	Condition.LosingRound	2	-2	ComboType.Nil	None
History	Legends of the Old West	Pearl Hart	4	35	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Legends of the Old West	Elmer McCurdy	3	24	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Legends of the Old West	Sitting Bull	4	30	AbilityType.Power	Activation.Played	Condition.LoseTurn	25	0	ComboType.Nil	None
History	Legends of the Old West	Wyatt Earp	3	26	AbilityType.Power	Activation.PlayedWith	Condition.Nil	25	0	ComboType.Nil	None
History	Legends of the Old West	Mary Fields	6	50	AbilityType.Power	Activation.AfterTurn	Condition.Nil	30	0	ComboType.Nil	None
History	Legends of the Old West	Butch Cassidy	4	5	AbilityType.Power	Activation.Played	Condition.Nil	25	0	ComboType.Nil	None
History	Legends of the Old West	Wild Bill Hickok	4	49	AbilityType.Power	Activation.PlayedWith	Condition.Nil	50	0	ComboType.Nil	None
History	Mad Monarchs	Ivan the Terrible	4	5	AbilityType.Power	Activation.Played	Condition.Nil	40	0	ComboType.Nil	None
History	Mad Monarchs	Charles VI of France	1	16	AbilityType.Energy	Activation.Played	Condition.Nil	-2	0	ComboType.Nil	None
History	Mad Monarchs	George III	5	47	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Mad Monarchs	Ludwig II of Bavaria	4	25	AbilityType.Power	Activation.Played	Condition.Nil	5	5	ComboType.All	None
History	Mad Monarchs	Henry VIII	6	56	AbilityType.Power	Activation.PlayedWith	Condition.Nil	10	0	ComboType.Nil	None
History	Mad Monarchs	Caligula	3	27	AbilityType.Power	Activation.Played	Condition.Nil	15	15	ComboType.All	None
History	Mad Monarchs	Rudolf II, Holy Roman Emperor	4	34	AbilityType.Power	Activation.Played	Condition.Nil	10	0	ComboType.Nil	None
History	Mad Monarchs	Mary Queen of Scots	4	43	AbilityType.CardCost	Activation.AfterTurn	Condition.Nil	2	2	ComboType.All	None
History	Norse Gods	Loki	5	35	AbilityType.CardCost	Activation.AfterTurn	Condition.Nil	0	3	ComboType.Nil	None
History	Norse Gods	Freya	2	25	AbilityType.Power	Activation.Played	Condition.Nil	-25	-25	ComboType.All	None
History	Norse Gods	Thor	5	48	AbilityType.Power	Activation.Played	Condition.Nil	30	0	ComboType.Nil	None
History	Norse Gods	Odin	3	30	AbilityType.Power	Activation.PlayedWith	Condition.Nil	30	0	ComboType.Nil	None
History	Norse Gods	Freyr	3	33	AbilityType.Energy	Activation.AfterTurn	Condition.Nil	3	3	ComboType.Nil	None
History	Norse Gods	Baldr	4	32	AbilityType.Power	Activation.Played	Condition.WinTurn	40	0	ComboType.Nil	None
History	Norse Gods	Frigga	7	70	AbilityType.Power	Activation.PlayedWith	Condition.Nil	30	0	ComboType.Nil	None
History	Norse Gods	Tyr	9	75	AbilityType.Power	Activation.Drawn	Condition.Nil	25	0	ComboType.Nil	None
History	The Roman Empire	Jupiter, King of the Gods	4	10	AbilityType.Energy	Activation.Drawn	Condition.Nil	3	0	ComboType.Nil	None
History	The Roman Empire	The Colosseum	1	12	AbilityType.Power	Activation.PlayedWith	Condition.Nil	45	0	ComboType.Nil	None
History	The Roman Empire	Legionary Helmet	4	36	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	The Roman Empire	Volubilis	7	62	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	The Roman Empire	Neptune, God of Water	6	44	AbilityType.Power	Activation.Played	Condition.Nil	15	0	ComboType.Nil	None
History	The Roman Empire	Galdius	2	25	AbilityType.Energy	Activation.Played	Condition.LoseTurn	1	0	ComboType.Nil	None
History	The Roman Empire	Hadrian's Wall	4	35	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	The Roman Empire	The Roman Army	4	17	AbilityType.Power	Activation.Played	Condition.Nil	5	0	ComboType.All	None
History	The Roman Empire	Bacchus, God of Wine	4	33	AbilityType.Power	Activation.Played	Condition.WinTurn	12	0	ComboType.Nil	None
History	The Roman Empire	Maison Carrée	9	76	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	The Roman Empire	The Forum in Rome	1	8	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	The Roman Empire	Mosaics	1	8	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	The Roman Empire	Mount Vesuvius	6	65	AbilityType.Power	Activation.Played	Condition.Nil	0	-20	ComboType.Nil	None
History	The Roman Empire	Nero	2	18	AbilityType.Power	Activation.Played	Condition.Nil	14	0	ComboType.Nil	None
History	The Roman Empire	Julius Caesar	7	89	AbilityType.Power	Activation.PlayedWith	Condition.Nil	50	0	ComboType.Nil	None
History	Wonders of Construction	Songyue Pagoda	6	39	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Wonders of Construction	Al Khazneh	6	58	AbilityType.CardCost	Activation.Drawn	Condition.Nil	1	0	ComboType.Nil	None
History	Wonders of Construction	Chand Baori	2	19	AbilityType.Power	Activation.Played	Condition.Nil	10	0	ComboType.Nil	None
History	Wonders of Construction	Le Mont-Saint-Michel	3	24	AbilityType.Power	Activation.PlayedWith	Condition.Nil	40	0	ComboType.Nil	None
History	Wonders of Construction	Dome of the Rock	3	24	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Wonders of Construction	The Colossus of Rhodes	7	70	AbilityType.Power	Activation.Played	Condition.FirstTurn	40	0	ComboType.ThisCard	None
History	Wonders of Construction	Chichén Itzá	3	30	AbilityType.Energy	Activation.Played	Condition.MatchingArena	3	0	ComboType.Nil	None
History	Wonders of Construction	The Library of Celsus	4	34	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Wonders of Construction	Haedong Yonggungsta Temple	2	19	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Wonders of Construction	Angkor Wat	8	54	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Wonders of Construction	Stonehenge	6	54	AbilityType.Power	Activation.Played	Condition.Nil	20	0	ComboType.Nil	None
Palaeontology	Ancient Creatures	Elasmotherium	7	66	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Ancient Creatures	Mosasaurus	6	53	AbilityType.Power	Activation.Played	Condition.Nil	20	0	ComboType.Nil	None
Palaeontology	Ancient Creatures	Archaeopteryx	7	45	AbilityType.Power	Activation.Played	Condition.Nil	20	0	ComboType.Nil	None
Palaeontology	Ancient Creatures	Hallucigenia	1	8	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Ancient Creatures	Megalodon	6	48	AbilityType.Power	Activation.Played	Condition.Nil	15	0	ComboType.Nil	None
Palaeontology	Ancient Creatures	Paraceratherium	7	69	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Ancient Creatures	Magetherium	4	34	AbilityType.Power	Activation.PlayedWith	Condition.Nil	20	0	ComboType.Nil	None
Palaeontology	Ancient Creatures	Dunkleosteus	5	49	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Ancient Creatures	Opabinia	8	72	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Ancient Creatures	Gastornis	3	27	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Ancient Creatures	Gorgonopsids	5	46	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Ancient Creatures	Smilodon	7	54	AbilityType.Power	Activation.Played	Condition.Nil	30	0	ComboType.Nil	None
Palaeontology	Ancient Creatures	Titanoboa	10	78	AbilityType.Power	Activation.Played	Condition.Nil	15	0	ComboType.Nil	None
Palaeontology	Ancient Creatures	Glyptodon	2	19	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Ancient Creatures	Woolly Mammoth	9	83	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Carnivores	Allosaurus	3	26	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Carnivores	Albertosaurus	8	72	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Carnivores	Velociraptor	7	69	AbilityType.Power	Activation.Played	Condition.Nil	0	-3	ComboType.Nil	None
Palaeontology	Carnivores	Dilophosaurus	6	51	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Carnivores	Tyrannosaurus Rex	5	54	AbilityType.Power	Activation.Played	Condition.WinningRound	40	0	ComboType.ThisCard	None
Palaeontology	Carnivores	Cryolophosaurus	1	9	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Carnivores	Saurophaganax	3	35	AbilityType.Power	Activation.Played	Condition.Nil	-10	-10	ComboType.All	None
Palaeontology	Carnivores	Dimetrodon	8	67	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Carnivores	Gorgosaurus	9	64	AbilityType.Energy	Activation.Played	Condition.Nil	0	-2	ComboType.Nil	None
Palaeontology	Carnivores	Utahraptor	2	18	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Carnivores	Deinonychus	9	73	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Carnivores	Carnotaurus	4	45	AbilityType.Energy	Activation.Played	Condition.Nil	-1	0	ComboType.Nil	None
Palaeontology	Carnivores	Spinosaurus	10	76	AbilityType.Power	Activation.InHand	Condition.Nil	3	0	ComboType.Nil	None
Palaeontology	Carnivores	Tarbosaurus	7	60	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
