Oceans	Cephalopods	Mimic Octopus	8	88	AbilityType.Steal	Activation.Played	Condition.LoseTurn	4	-4	ComboType.Nil	None
Palaeontology	Carnivores	Gigantosaurus	3	34	AbilityType.Power	Activation.Played	Condition.Nil	0	-20	ComboType.Nil	None
Palaeontology	Carnivores	Baryonyx	8	73	AbilityType.Power	Activation.Played	Condition.MatchingArena	0	-30	ComboType.Nil	None
Palaeontology	Fearsome Flyers	Ornithocheirus	2	19	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Fearsome Flyers	Anhanguera	4	30	AbilityType.Energy	Activation.Drawn	Condition.Nil	1	0	ComboType.Nil	None
Palaeontology	Fearsome Flyers	Eudimorphodon	3	29	AbilityType.Power	Activation.Played	Condition.Nil	-15	-15	ComboType.All	None
Palaeontology	Fearsome Flyers	Pteranodon	4	31	AbilityType.Energy	Activation.Played	Condition.WinTurn	6	0	ComboType.Nil	None
Palaeontology	Fearsome Flyers	Thalassodromeus	4	39	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Fearsome Flyers	Dorygnathus	5	41	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Fearsome Flyers	Quetzalcoatlus	7	52	AbilityType.Power	Activation.PlayedWith	Condition.Nil	50	0	ComboType.Nil	None
Palaeontology	Fearsome Flyers	Microraptor	5	47	AbilityType.Power	Activation.Played	Condition.Nil	15	0	ComboType.Nil	None
Palaeontology	Fearsome Flyers	Dimorphodon	3	27	AbilityType.Power	Activation.Played	Condition.Nil	25	0	ComboType.Nil	None
Palaeontology	Fearsome Flyers	Tupuxuara	4	35	AbilityType.Power	Activation.PlayedWith	Condition.Nil	30	0	ComboType.Nil	None
Palaeontology	Fearsome Flyers	Pterodactylus	4	27	AbilityType.Power	Activation.AfterTurn	Condition.Nil	15	0	ComboType.All	None
Palaeontology	Fearsome Flyers	Rhamphorhynchus	3	10	AbilityType.Power	Activation.AfterTurn	Condition.Nil	10	0	ComboType.Nil	None
Palaeontology	Herbivores	Saltasaurus	5	42	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Herbivores	Parasaurolophus	7	62	AbilityType.Power	Activation.PlayedWith	Condition.Nil	30	0	ComboType.Nil	None
Palaeontology	Herbivores	Triceratops	7	63	AbilityType.Power	Activation.Played	Condition.Nil	5	0	ComboType.All	None
Palaeontology	Herbivores	Alamosaurus	2	16	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Herbivores	Brachiosaurus	6	43	AbilityType.Power	Activation.Played	Condition.Nil	0	-5	ComboType.Nil	None
Palaeontology	Herbivores	Argentinosaurus	5	47	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Herbivores	Stegosaurus	7	62	AbilityType.Power	Activation.Played	Condition.Nil	10	10	ComboType.All	None
Palaeontology	Herbivores	Styracosaurus	4	37	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Herbivores	Pachycephalosaurus	9	74	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Herbivores	Protoceratops	7	66	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Herbivores	Ankylosaurus	9	85	AbilityType.Power	Activation.Played	Condition.Nil	0	-10	ComboType.Nil	None
Palaeontology	Herbivores	Brontosaurus	5	20	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Herbivores	Diabloceratops	3	15	AbilityType.Power	Activation.Played	Condition.LosingRound	30	0	ComboType.Nil	None
Palaeontology	Herbivores	Diplodocus	7	49	AbilityType.Power	Activation.Played	Condition.LosingRound	98	0	ComboType.Nil	None
Palaeontology	Herbivores	Therizinosaurus	9	70	AbilityType.Power	Activation.Played	Condition.Nil	0	-30	ComboType.Nil	None
Palaeontology	Herbivores	Centrosaurus	5	55	AbilityType.Power	Activation.Played	Condition.MatchingArena	40	0	ComboType.Nil	None
Palaeontology	Monsters of the Deep	Liopleurodon	4	36	AbilityType.Power	Activation.Drawn	Condition.Nil	20	0	ComboType.Nil	None
Palaeontology	Monsters of the Deep	Basilosaurus	6	54	AbilityType.Power	Activation.Played	Condition.Nil	0	-10	ComboType.Nil	None
Palaeontology	Monsters of the Deep	Helicoprion	9	86	AbilityType.Power	Activation.Drawn	Condition.Nil	40	0	ComboType.Nil	None
Palaeontology	Monsters of the Deep	Livyatan Melvillei	7	65	AbilityType.CardCost	Activation.Drawn	Condition.Nil	3	0	ComboType.Nil	None
Palaeontology	Monsters of the Deep	Kronosaurus	4	39	AbilityType.Power	Activation.Played	Condition.Nil	25	0	ComboType.Nil	None
Palaeontology	Omnivores	Massospondylus	8	73	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Omnivores	Gallimimus	1	3	AbilityType.Power	Activation.PlayedWith	Condition.Nil	80	0	ComboType.Nil	None
Palaeontology	Omnivores	Deinocheirus	4	50	AbilityType.Power	Activation.Played	Condition.Nil	-10	0	ComboType.All	None
Palaeontology	Omnivores	Troodon	3	0	AbilityType.Power	Activation.Played	Condition.Nil	25	0	ComboType.Nil	None
Palaeontology	Omnivores	Titanosaurus	6	64	AbilityType.Power	Activation.Drawn	Condition.Nil	50	0	ComboType.Nil	None
Palaeontology	Omnivores	Hypsilophodon	3	24	AbilityType.Power	Activation.Played	Condition.Nil	20	0	ComboType.Nil	None
Palaeontology	Omnivores	Heterodontosaurus	1	6	AbilityType.Power	Activation.Played	Condition.Nil	12	0	ComboType.Nil	None
Palaeontology	Omnivores	Gigantoraptor	2	28	AbilityType.Power	Activation.Played	Condition.Nil	30	0	ComboType.Nil	None
Palaeontology	Omnivores	Pelecanimimus	5	43	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Omnivores	Ornithomimus	5	43	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Omnivores	Caudipteryx	3	26	AbilityType.Power	Activation.PlayedWith	Condition.Nil	25	0	ComboType.Nil	None
Palaeontology	Omnivores	Yangchuanosaurus	6	52	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Omnivores	Oviraptor	4	40	AbilityType.Power	Activation.PlayedWith	Condition.Nil	50	0	ComboType.Nil	None
Palaeontology	Omnivores	Citipati	6	39	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Palaeontology	Omnivores	Enteldont	3	27	AbilityType.Power	Activation.PlayedWith	Condition.Nil	35	0	ComboType.Nil	None
Palaeontology	Omnivores	Amphicyon	5	40	AbilityType.Power	Activation.PlayedWith	Condition.Nil	40	0	ComboType.Nil	None
Palaeontology	Palaeontology Mythic Cards	Unicorn	8	77	AbilityType.Power	Activation.Drawn	Condition.Nil	77	0	ComboType.ThisCard	None
Palaeontology	Palaeontology Holiday Specials	Dinosaur Eggs	2	18	AbilityType.Power	Activation.PlayedWith	Condition.Nil	40	0	ComboType.Nil	None
Palaeontology	Palaeontology Special Fusions	Jurassic Coast	5	53	AbilityType.Power	Activation.Drawn	Condition.Nil	30	0	ComboType.Nil	None
Science	Awesome Aviation	The Wright Brothers	10	70	AbilityType.Power	Activation.AfterTurn	Condition.Nil	10	0	ComboType.Nil	None
Science	Awesome Aviation	Spitfire	4	39	AbilityType.Power	Activation.Played	Condition.Nil	20	0	ComboType.Nil	None
Science	Awesome Aviation	Da Vinci's Aerial Screw	10	74	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Awesome Aviation	Boeing 747	7	47	AbilityType.Power	Activation.Played	Condition.Nil	10	0	ComboType.Nil	None
Science	Awesome Aviation	The Hindenburg	7	90	AbilityType.Power	Activation.Played	Condition.LoseTurn	10	0	ComboType.Nil	None
Science	Awesome Aviation	B-2 Spirit	2	16	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Awesome Aviation	Lift	1	8	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Awesome Aviation	Thrust	2	16	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Awesome Aviation	Drag	3	27	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Awesome Aviation	Weight	4	28	AbilityType.Energy	Activation.Drawn	Condition.Nil	1	0	ComboType.Nil	None
Science	Awesome Aviation	Spirit of St. Louis	5	60	AbilityType.Power	Activation.Played	Condition.Nil	-15	-15	ComboType.All	None
Science	Awesome Aviation	Mach Speed	7	60	AbilityType.Power	Activation.Played	Condition.MatchingArena	60	0	ComboType.ThisCard	None
Science	Awesome Aviation	Amelia Earhart	7	65	AbilityType.Power	Activation.Played	Condition.Nil	2	0	ComboType.Nil	None
Science	Awesome Aviation	Concorde	9	70	AbilityType.Power	Activation.Played	Condition.WinningRound	20	0	ComboType.Nil	None
Science	Awesome Aviation	Wright Flyer	8	72	AbilityType.Energy	Activation.Played	Condition.FirstTurn	5	0	ComboType.Nil	None
Science	Climate Consequences	Melting Ice Caps	9	74	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Climate Consequences	Drought	2	18	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Climate Consequences	Forest Fires	3	25	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Climate Consequences	Rising Sea Levels	7	50	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Climate Consequences	Rising Temperature	3	64	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Climate Consequences	Acid Rain	6	43	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Energy	Solar Power	10	70	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Energy	The Hoover Dam	3	21	AbilityType.Power	Activation.Played	Condition.Nil	0	-15	ComboType.Nil	None
Science	Energy	Offshore Oil Platform	6	46	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Energy	Tidal Energy	6	57	AbilityType.Energy	Activation.Drawn	Condition.Nil	2	0	ComboType.Nil	None
Science	Energy	Biomass	9	66	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Energy	Coal	4	29	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Energy	Natural Gas	6	51	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Energy	Wind Power	7	21	AbilityType.Energy	Activation.Drawn	Condition.Nil	6	0	ComboType.Nil	None
Science	Energy	Hydrogen Fuel Cells	8	53	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Energy	Nuclear Power	5	10	AbilityType.Energy	Activation.Played	Condition.Nil	1	0	ComboType.Nil	None
Science	Energy	Geothermal Energy	4	35	AbilityType.Energy	Activation.AfterTurn	Condition.Nil	4	4	ComboType.Nil	None
Science	Energy	Waste-to-Energy	7	65	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Energy	Three Gorges Dam	7	57	AbilityType.Energy	Activation.AfterTurn	Condition.Nil	2	0	ComboType.Nil	None
Science	Energy	Oilsands	5	39	AbilityType.CardCost	Activation.Drawn	Condition.Nil	1	0	ComboType.Nil	None
Science	Energy	Fusion Power	8	83	AbilityType.Power	Activation.PlayedWith	Condition.Nil	70	0	ComboType.Nil	None
Science	Energy	Alessandro Volta	3	30	AbilityType.Power	Activation.PlayedWith	Condition.Nil	30	0	ComboType.Nil	None
Science	Energy	André-Marie Ampère	3	30	AbilityType.Power	Activation.PlayedWith	Condition.Nil	30	0	ComboType.Nil	None
Science	Energy	James Watt	2	25	AbilityType.Power	Activation.PlayedWith	Condition.Nil	35	0	ComboType.Nil	None
Science	Energy	Algae	4	24	AbilityType.CardCost	Activation.Drawn	Condition.Nil	1	0	ComboType.Nil	None
Science	Excellent Elements	Aluminium	1	11	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Excellent Elements	Oxygen	4	30	AbilityType.Power	Activation.Played	Condition.Nil	7	0	ComboType.Nil	None
Science	Excellent Elements	Zinc	2	18	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Excellent Elements	Chlorine	9	65	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Excellent Elements	Helium	5	36	AbilityType.Power	Activation.Played	Condition.Nil	5	0	ComboType.Nil	None
Science	Excellent Elements	Sodium	6	34	AbilityType.Steal	Activation.Played	Condition.WinTurn	1	-1	ComboType.Nil	None
Science	Excellent Elements	Silicon	6	52	AbilityType.Power	Activation.Played	Condition.Nil	15	0	ComboType.Nil	None
Science	Excellent Elements	Iron	3	40	AbilityType.Power	Activation.PlayedWith	Condition.Nil	30	0	ComboType.Nil	None
Science	Excellent Elements	Gold	7	70	AbilityType.Power	Activation.Played	Condition.MatchingArena	50	0	ComboType.ThisCard	None
Science	Excellent Elements	Sulphur	1	9	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Excellent Elements	Titanium	3	30	AbilityType.Power	Activation.Played	Condition.LosingRound	8	0	ComboType.Nil	None
Science	Forces of Nature	Tornado	6	44	AbilityType.Power	Activation.Drawn	Condition.Nil	15	0	ComboType.Nil	None
Science	Forces of Nature	Clouds	1	10	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Forces of Nature	Dust Storm	3	24	AbilityType.Power	Activation.Played	Condition.Nil	0	-3	ComboType.Nil	None
Science	Forces of Nature	Rain	2	18	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Forces of Nature	Thunderstorms	7	30	AbilityType.Energy	Activation.Played	Condition.Nil	1	0	ComboType.Nil	None
Science	Forces of Nature	Avalanche	7	58	AbilityType.Power	Activation.PlayedWith	Condition.Nil	30	0	ComboType.Nil	None
Science	Forces of Nature	Rainbow	4	34	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Forces of Nature	Blizzard	1	1	AbilityType.Energy	Activation.Played	Condition.Nil	0	-1	ComboType.Nil	None
Science	Forces of Nature	Sunshine	6	51	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Forces of Nature	Frost	7	52	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Forces of Nature	Hail	1	9	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Forces of Nature	Fog	10	74	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Forces of Nature	Earthquakes	4	32	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Forces of Nature	Tsunami	8	65	AbilityType.Energy	Activation.PlayedWith	Condition.Nil	25	0	ComboType.Nil	None
Science	Forces of Nature	Aurora Borealis	3	33	AbilityType.Power	Activation.AfterTurn	Condition.Nil	5	0	ComboType.Nil	None
Science	Ingenious Inventions	The Wheel	4	8	AbilityType.Power	Activation.Drawn	Condition.Nil	10	0	ComboType.All	None
Science	Ingenious Inventions	Optical Lenses	5	46	AbilityType.Power	Activation.AfterTurn	Condition.Nil	15	0	ComboType.Nil	None
Science	Ingenious Inventions	Printing Press	3	34	AbilityType.Power	Activation.Drawn	Condition.Nil	30	0	ComboType.Nil	None
Science	Ingenious Inventions	Paper	6	0	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Marvellous Medicine	X-Rays	9	73	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Marvellous Medicine	Penicillin	4	36	AbilityType.Power	Activation.Played	Condition.Nil	30	0	ComboType.Nil	None
Science	Marvellous Medicine	Vaccination	6	52	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Marvellous Medicine	Organ Transplantation	3	25	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Marvellous Medicine	Germ Theory	3	25	AbilityType.Power	Activation.Drawn	Condition.Nil	15	0	ComboType.All	None
Science	Marvellous Medicine	Anaesthesia	4	65	AbilityType.CardCost	Activation.Played	Condition.LoseTurn	2	0	ComboType.Nil	None
Science	Marvellous Medicine	Defibrillator	6	49	AbilityType.Energy	Activation.AfterTurn	Condition.LosingRound	3	0	ComboType.Nil	None
Science	Marvellous Medicine	MRI Scanner	7	42	AbilityType.CardCost	Activation.Drawn	Condition.Nil	2	0	ComboType.Nil	None
Science	Mega Math	Pi	3	14	AbilityType.Power	Activation.Played	Condition.Nil	20	0	ComboType.ThisCard	None
Science	Mega Math	Playing Cards	1	1	AbilityType.Power	Activation.Played	Condition.LosingRound	10	0	ComboType.All	None
Science	Mega Math	Abacus	5	42	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Mega Math	Zero	0	0	AbilityType.Power	Activation.Played	Condition.Nil	0	0	ComboType.Nil	None
Science	Mega Math	Fibonacci Spiral	3	33	AbilityType.Power	Activation.Played	Condition.Nil	-10	-10	ComboType.All	None
Science	Mega Math	Seven Bridges of Königsberg	7	57	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Mega Math	Algebra	4	26	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Mega Math	Fermat's Last Theorem	4	35	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Mega Math	Pythagoras' Theorem	4	34	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Mega Math	Trigonometry	3	27	AbilityType.Power	Activation.PlayedWith	Condition.Nil	20	0	ComboType.Nil	None
Science	Mega Math	Kaprekar's Constant	8	53	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Mega Math	The Monty Hall Problem	7	50	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Mega Math	Archimedes	5	42	AbilityType.Power	Activation.Drawn	Condition.Nil	42	0	ComboType.Nil	None
Science	Mega Math	Leonhard Euler	5	52	AbilityType.Energy	Activation.AfterTurn	Condition.LosingRound	5	0	ComboType.Nil	None
Science	Mega Math	Calculus	1	19	AbilityType.Power	Activation.AfterTurn	Condition.Nil	5	0	ComboType.Nil	None
Science	Philosophers	Aristotle	3	0	AbilityType.Power	Activation.Played	Condition.TyingRound	30	0	ComboType.Nil	None
Science	Philosophers	Plato	6	27	AbilityType.Power	Activation.PlayedWith	Condition.Nil	40	0	ComboType.Nil	None
Science	Philosophers	Confucius	5	36	AbilityType.Power	Activation.AfterTurn	Condition.Nil	20	0	ComboType.Nil	None
Science	Philosophers	Immanuel Kant	3	10	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Philosophers	Friedrich Nietzsche	5	30	AbilityType.Energy	Activation.AfterTurn	Condition.Nil	3	0	ComboType.Nil	None
Science	Pioneers of Science	Ada Lovelace	2	16	AbilityType.Power	Activation.Played	Condition.Nil	0	-10	ComboType.Nil	None
Science	Pioneers of Science	Michael Faraday	3	30	AbilityType.Power	Activation.PlayedWith	Condition.Nil	50	0	ComboType.Nil	None
Science	Pioneers of Science	Louis Pasteur	6	48	AbilityType.Energy	Activation.Played	Condition.WinTurn	2	0	ComboType.Nil	None
Science	Pioneers of Science	Galileo Galilei	3	26	AbilityType.Power	Activation.Played	Condition.Nil	15	0	ComboType.Nil	None
Science	Pioneers of Science	Nicolaus Copernicus	5	45	AbilityType.Power	Activation.Played	Condition.Nil	15	0	ComboType.Nil	None
Science	Pioneers of Science	Marie Curie	5	50	AbilityType.CardCost	Activation.Drawn	Condition.Nil	5	0	ComboType.Nil	None
Science	Pioneers of Science	Sir Isaac Newton	6	53	AbilityType.Power	Activation.PlayedWith	Condition.Nil	30	0	ComboType.Nil	None
Science	Pioneers of Science	Alan Turing	5	47	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Pioneers of Science	Thomas Edison	5	50	AbilityType.Energy	Activation.Drawn	Condition.Nil	25	0	ComboType.Nil	None
Science	Pioneers of Science	Nikola Tesla	6	60	AbilityType.CardCost	Activation.Drawn	Condition.Nil	3	0	ComboType.Nil	None
Science	Pioneers of Science	Charles Darwin	8	70	AbilityType.Power	Activation.Played	Condition.Nil	-30	-30	ComboType.All	None
Science	Pioneers of Science	Niels Bohr	4	32	AbilityType.Power	Activation.Played	Condition.Nil	25	0	ComboType.Nil	None
Science	Pioneers of Science	Alexander Graham Bell	2	18	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Pioneers of Science	Albert Einstein	5	35	AbilityType.Power	Activation.Drawn	Condition.Nil	35	0	ComboType.Nil	None
Science	Science Mythic Cards	The God Particle	3	38	AbilityType.Power	Activation.Played	Condition.Nil	60	0	ComboType.Nil	None
Science	Science Special Fusions	Red Diamond	5	35	AbilityType.Power	Activation.AfterTurn	Condition.LosingRound	100	0	ComboType.Nil	None
Science	Super Structures	Sydney Harbour Bridge	9	66	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Super Structures	Chrysler Building	8	57	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Super Structures	Lotus Temple	8	62	AbilityType.Power	Activation.Played	Condition.Nil	25	25	ComboType.All	None
Science	Super Structures	Fallingwater	4	33	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Super Structures	Gateway Arch	1	16	AbilityType.Power	Activation.Played	Condition.Nil	0	5	ComboType.Nil	None
Science	Super Structures	Torre Glòries	8	56	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Super Structures	The Leaning Tower of Pisa	9	66	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Super Structures	Louvre Pyramid	3	25	AbilityType.Power	Activation.PlayedWith	Condition.Nil	20	0	ComboType.Nil	None
Science	Super Structures	Empire State Building	1	8	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Super Structures	Burj Al Arab	2	18	AbilityType.Power	Activation.PlayedWith	Condition.Nil	15	0	ComboType.Nil	None
Science	Super Structures	Dancing House	7	48	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Super Structures	20 Fenchurch	9	67	AbilityType.Power	Activation.PlayedWith	Condition.Nil	20	0	ComboType.Nil	None
Science	Super Structures	Burj Khalifa	6	100	AbilityType.Energy	Activation.AfterTurn	Condition.Nil	0	2	ComboType.Nil	None
Science	Super Structures	The Shard	4	25	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Science	Super Structures	Golden Gate Bridge	8	50	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
